aa02_id	a02_id	aa02_cont	aa02_cont_type	aa02_type_cht	aa02_lang_code	aa02_lang_type	aa02_xcode	aa02_logs	aa02_datetime	aa02_0001	aa02_0002	lat	lng	aa02_0005
193	13	西醫	柯耳鼻喉科診所	民族路５３８號			0	0	2013/7/28			23.475819	120.4477456	05 2246461
1	13	牙醫	楊牙醫診所	嘉義市西區新榮路２４１號			0	0	2013/7/28			23.477057	120.444269	05 2270768
2	13	牙醫	重安牙醫診所	嘉義市西區社內里民生北路２６０號			0	0	2013/7/28			23.4805828	120.4461134	05 2254669
3	13	牙醫	隆顯牙醫診所	嘉義市西區光路里新民路５７３號			0	0	2013/7/28			23.460816	120.440584	05 2858577
4	13	牙醫	奉天牙醫診所	嘉義市西區仁愛路５４８號			0	0	2013/7/28			23.4777353	120.4419717	05 2247525
5	13	牙醫	益元牙醫診所	嘉義市西區福松里西榮街１９號			0	0	2013/7/28			23.473951	120.445649	05 2284771
6	13	牙醫	僑倫牙醫診所	嘉義市西區民族路６５８號			0	0	2013/7/28			23.475621	120.444327	05 2246715
7	13	牙醫	美齒牙醫診所	嘉義市西區民族路５２３號			0	0	2013/7/28			23.4757854	120.4477491	05 2277865
8	13	牙醫	翁牙醫診所	嘉義市西區光彩街４６１號			0	0	2013/7/28			23.4778291	120.446396	05 2281918
9	13	牙醫	憲昇牙醫診所	嘉義市西區自強里興業西路２４８號			0	0	2013/7/28			23.468198	120.440542	05 2852043
10	13	牙醫	柳牙醫診所	嘉義市西區北榮里文華街１號			0	0	2013/7/28			23.487388	120.447165	05 2320634
11	13	牙醫	仁安牙醫診所	嘉義市西區國華街２２２之３號			0	0	2013/7/28			23.4809537	120.4483288	05 2234118
12	13	牙醫	莊牙醫診所	嘉義市西區府路里忠義街６４號			0	0	2013/7/28			23.4773181	120.4476192	05 2235922
13	13	牙醫	賴牙醫診所	嘉義市西區民族路５７０號			0	0	2013/7/28			23.4757298	120.4467873	05 2257759
14	13	牙醫	王柏東牙醫診所	嘉義市西區民權路４５３號			0	0	2013/7/28			23.4819221	120.4459555	05 2231821
15	13	牙醫	嘉南牙醫診所	嘉義市西區新富里康樂街128號			0	0	2013/7/28			25.071687	121.618993	05 2223338
16	13	牙醫	永豐牙醫診所	嘉義市西區康樂街１４６號			0	0	2013/7/28			23.4746779	120.4467356	05 2244057
17	13	牙醫	李芳美牙醫診所	嘉義市西區長榮街３２７號			0	0	2013/7/28			23.4827568	120.447017	05 2225290
18	13	牙醫	慈生牙醫診所	嘉義市西區慶昌里博愛路一段４１１之５號			0	0	2013/7/28			23.4873993	120.4444758	05 2334209
19	13	牙醫	新民牙醫診所	嘉義市西區新民路８３８號			0	0	2013/7/28			23.471482	120.439883	05 2851179
20	13	牙醫	樺昌牙醫診所	嘉義市西區民生北路61號			0	0	2013/7/28			23.4755887	120.4466199	05 2249695
21	13	牙醫	頂好牙醫診所	嘉義市西區民生南路二九四號五樓之二			0	0	2013/7/28			23.46831	120.446404	05 2856261
22	13	牙醫	歐牙醫診所	嘉義市西區仁愛路４７８號			0	0	2013/7/28			23.47597	120.44226	05 2247222
23	13	牙醫	明仁堂牙醫診所	嘉義市西區福民里興業西路２９５號			0	0	2013/7/28			23.467757	120.439086	05 2362726
24	13	牙醫	新生牙醫診所	嘉義市西區民生北路97號1樓			0	0	2013/7/28			23.4762949	120.4465404	05 2291298
25	13	牙醫	佑寧牙醫診所	嘉義市西區民安里中正路７１８號			0	0	2013/7/28			23.4784581	120.4419628	05 2241402
26	13	牙醫	丞泰牙醫診所	嘉義市西區學圃里民生北路５４號			0	0	2013/7/28			23.475267	120.4466829	05 2256400
27	13	牙醫	佑群牙醫診所	嘉義市西區新民路６９９號			0	0	2013/7/28			23.4687748	120.4398085	05 2362970
28	13	牙醫	培元牙醫診所	嘉義市西區垂楊里垂楊路５１７號２樓			0	0	2013/7/28			23.47293	120.441712	05 2358188
29	13	牙醫	上林牙醫診所	嘉義市西區林森西路５３０號			0	0	2013/7/28			23.4838636	120.448013	05 2255478
30	13	牙醫	統一牙醫診所	嘉義市西區八德路３７號			0	0	2013/7/28			23.4856889	120.4306017	05 2340803
31	13	牙醫	協力牙醫診所	嘉義市西區德安路４９號			0	0	2013/7/28			23.483819	120.431942	05 2324825
32	13	牙醫	天台牙醫診所	嘉義市西區民族路五五八號			0	0	2013/7/28			23.475819	120.4477453	05 2238052
33	13	牙醫	安麗牙醫診所	嘉義市西區褔民里興業西路４０３號一樓			0	0	2013/7/28			23.46746	120.435982	05 2868055
34	13	牙醫	德安祥牙醫診所	嘉義市西區北興街257號			0	0	2013/7/28			23.485636	120.438164	05 2810691
35	13	牙醫	超群牙醫診所	嘉義市西區友愛路５６３號			0	0	2013/7/28			23.4914761	120.4371724	05 2811586
36	13	牙醫	慶宏牙醫診所	嘉義市西區北興街１３９號			0	0	2013/7/28			23.4834854	120.442704	05 2314407
37	13	牙醫	澤任大維牙醫診所 T.Z. DENTWAY	嘉義市西區仁愛路349號1樓			0	0	2013/7/28			23.4745674	120.4422523	05 2278625
38	13	牙醫	中心牙醫診所	嘉義市西區新榮路191號			0	0	2013/7/28			23.475184	120.44457	
39	13	牙醫	博眾牙醫診所	嘉義市西區民生南路391號			0	0	2013/7/28			23.460035	120.443695	05-2835186
40	13	牙醫	吳鴻宜牙醫診所	嘉義市西區中山路378號1、2樓			0	0	2013/7/28			23.4796586	120.4466903	05-2162166
41	13	牙醫	中興牙醫診所	嘉義市西區中興路297號			0	0	2013/7/28			23.481956	120.432554	05-2329197
42	13	牙醫	林森牙醫診所	嘉義市西區林森西路201號			0	0	2013/7/28			23.4838636	120.448013	05-2237098
43	13	牙醫	魏牙醫診所	嘉義市西區興業西路七十八號一樓			0	0	2013/7/28			23.468575	120.44445	05-2289157
44	13	牙醫	佳品牙醫診所	嘉義市西區南京路586號一樓			0	0	2013/7/28			23.4691507	120.4357085	05-2861660
45	13	牙醫	品雅牙醫診所	嘉義市西區南京路97號			0	0	2013/7/28			23.4562003	120.4417631	05-2841616
46	13	牙醫	育瑄牙醫診所	嘉義市西區民生南路510巷27號1樓			0	0	2013/7/28			23.459425	120.442845	05-2852108
47	13	牙醫	健雅牙醫診所	嘉義市西區中興路446號			0	0	2013/7/28			23.4821993	120.4318987	05-2841082
48	13	牙醫	晴亮牙醫診所	嘉義市西區興業西路236號1至2樓			0	0	2013/7/28			23.4681951	120.440923	05-2865888
49	13	牙醫	得恩牙醫診所	嘉義市西區福民里南京路468號1樓			0	0	2013/7/28			23.4652365	120.4360649	05-2869689
50	13	牙醫	寶貝家牙醫診所	嘉義市西區仁愛路208號1、2樓			0	0	2013/7/28			23.4711476	120.4426676	05-2233939
51	13	牙醫	健福牙醫診所	嘉義市西區八德路227號2樓			0	0	2013/7/28			23.488769	120.4305111	05-2325288
52	13	牙醫	格林牙醫診所	嘉義市西區興業西路38號1樓			0	0	2013/7/28			23.4684867	120.4452533	05-2222777
53	13	牙醫	創新牙醫診所	嘉義市西區中興路37號1、2樓			0	0	2013/7/28			23.4816245	120.4374826	2320022
54	13	牙醫	光禾牙醫診所	嘉義市西區民生北路294號1樓			0	0	2013/7/28			23.481308	120.446039	05-2288256
56	13	牙醫	勤美牙醫診所	嘉義市西區新富里垂楊路506號			0	0	2013/7/28			23.4803964	120.4242401	05-2234755
57	13	牙醫	祐健病理中心	嘉義市東區民族里民族路268巷7號3樓			0	0	2013/7/28			23.8278917	120.7083637	05-2233438
58	13	牙醫	現代牙醫診所	嘉義市東區初陽里成仁街１號			0	0	2013/7/28			23.4746105	120.45277	05 2259251
59	13	牙醫	上揚牙醫診所	嘉義市東區吳鳳南路２１５號			0	0	2013/7/28			23.4680908	120.4546072	05 2292546
60	13	牙醫	蘇世忠牙醫診所	嘉義市東區林森東路４１４號			0	0	2013/7/28			23.4909249	120.4688989	05 2786469
61	13	牙醫	高正川牙醫診所	嘉義市東區民族路95號1樓、９７號２樓之２			0	0	2013/7/28			23.476808	120.4590124	05 2750055
62	13	牙醫	敦眾牙醫診所	嘉義市東區府路里蘭井街１７３號			0	0	2013/7/28			23.4774933	120.450712	05 2252586
63	13	牙醫	專佳牙醫診所	嘉義市東區新生路７８９號			0	0	2013/7/28			23.495916	120.453321	05 2773507
64	13	牙醫	靚美牙醫診所	嘉義市東區民國路２４５號			0	0	2013/7/28			23.4833622	120.4597645	05 2781010
65	13	牙醫	宏恩牙醫診所	嘉義市東區北城里忠孝路１８３號			0	0	2013/7/28			23.4800178	120.4543181	05 2762876
66	13	牙醫	芳榮牙醫診所	嘉義市東區蘭井里忠孝路６８號			0	0	2013/7/28			23.4786301	120.4545538	05 2232729
67	13	牙醫	慈德牙醫診所	嘉義市東區新店里義教街８號			0	0	2013/7/28			23.493275	120.468251	05 2773372
68	13	牙醫	佳音牙醫診所	嘉義市東區中山路201號4樓			0	0	2013/7/28			23.4816905	120.4552062	05 2235242
69	13	牙醫	加恩牙醫診所	嘉義市東區新開里市宅街１８之１號			0	0	2013/7/28			23.473955	120.460976	05 2283815
70	13	牙醫	黃于修牙醫診所	嘉義市東區興中街１５４號			0	0	2013/7/28			23.4823363	120.4501752	05 2285390
71	13	牙醫	正典牙醫診所	嘉義市東區大雅路二段576號			0	0	2013/7/28			23.4776754	120.4685506	05 2769955
72	13	牙醫	協志牙醫診所	嘉義市東區中正路３４１號			0	0	2013/7/28			23.4789023	120.4508171	05 2221111
73	13	牙醫	張耿榮牙醫診所	嘉義市東區中央里光華路８５號			0	0	2013/7/28			24.1164794	120.6132046	05 2226829
74	13	牙醫	理想牙醫診所	嘉義市東區龍山里民族路132號			0	0	2013/7/28			23.4767808	120.4583517	05 2778800
75	13	牙醫	陳丕修牙醫診所	嘉義市東區中山路51號1-2樓			0	0	2013/7/28			23.4822464	120.4599427	05 2779901
76	13	牙醫	尚亨牙醫診所	嘉義市東區林森東路290號			0	0	2013/7/28			23.4888015	120.4637598	05 2750745
77	13	牙醫	佳德牙醫診所	嘉義市東區吳鳳南路五０一號			0	0	2013/7/28			23.474111	120.4538918	05 2273676
78	13	牙醫	和興牙醫診所	嘉義市東區吳鳳南路５７７－１號１樓			0	0	2013/7/28			23.456408	120.458996	05 2309908
79	13	牙醫	黃文政牙醫診所	嘉義市東區東噴里中山路102號			0	0	2013/7/28			23.4797653	120.4497765	05 2757981
80	13	牙醫	德明牙醫診所	嘉義市東區龍山里文昌街４８號			0	0	2013/7/28			23.4773979	120.4565689	05 2238823
81	13	牙醫	大佳牙醫診所	嘉義市東區吳鳳南路３５５號			0	0	2013/7/28			23.463386	120.455952	05 2248579
82	13	牙醫	慧安牙醫診所	嘉義市東區興中街145-1號1樓			0	0	2013/7/28			23.4803175	120.4510947	05 2716200
83	13	牙醫	蕭嘉成牙醫診所	嘉義市東區北榮街89號			0	0	2013/7/28			23.4808872	120.4494156	2221990
84	13	牙醫	董牙醫診所	嘉義市東區神農里安和街14號			0	0	2013/7/28			23.4757222	120.4584942	05-2782156
85	13	牙醫	宜家牙醫診所	嘉義市東區興業東路76號1樓			0	0	2013/7/28			23.4694894	120.456101	05-2160689
86	13	牙醫	陳興國牙醫診所	嘉義市東區五福街65號			0	0	2013/7/28			23.486021	120.467152	05-2781019
87	13	牙醫	詮承牙醫診所	嘉義市東區忠孝路284號之5號			0	0	2013/7/28			23.4877176	120.4536342	05-2771299
88	13	牙醫	安誼牙醫診所	嘉義市東區嘉北街24號1樓			0	0	2013/7/28			23.493841	120.453856	05-2763757
89	13	牙醫	吳宗儒牙醫診所	嘉義市東區初陽里興中街68之2號1樓			0	0	2013/7/28			23.4761274	120.4516604	05-2290578
90	13	牙醫	渥爾牙醫診所	嘉義市東區忠孝路366號1、2、3樓			0	0	2013/7/28			23.4884178	120.4535298	05-2763797
91	13	牙醫	百立牙醫診所	嘉義市東區忠孝路376號1、2樓			0	0	2013/7/28			23.4884178	120.4535298	05-2765752
92	13	牙醫	柯立心牙醫診所	嘉義市東區大雅路二段460號1、２樓			0	0	2013/7/28			23.477658	120.4716263	2758777
93	13	牙醫	王牙醫診所	嘉義市東區蘭井街239號			0	0	2013/7/28			23.4773789	120.4492851	963413789
94	13	牙醫	正大牙醫診所	嘉義市東區民權路190號			0	0	2013/7/28			23.4832488	120.4554139	2780261
95	13	牙醫	維欣牙醫診所	嘉義市東區維新路125號1-2樓、127號1-2樓			0	0	2013/7/28			23.4862134	120.4580092	05-2715789
96	13	牙醫	幸福牙醫診所	嘉義市東區軍輝路218號1、2樓			0	0	2013/7/28			23.4556849	120.4600265	05-2398022
97	13	牙醫	好亮牙醫診所	嘉義市東區林森東路428號之1一樓			0	0	2013/7/28			23.4909249	120.4688989	05-2789922
98	13	牙醫	優格牙醫診所	嘉義市東區中山路134號1樓			0	0	2013/7/28			23.4817566	120.4554697	05-2168168
99	13	牙醫	協和牙醫診所	嘉義市東區吳鳳北路359號1樓			0	0	2013/7/28			23.4837127	120.4523151	2715211
100	13	牙醫	人文新境牙醫診所	嘉義市東區大雅路一段606號1、2樓			0	0	2013/7/28			23.4804332	120.4859489	05-2763456
101	13	牙醫	楊子立牙醫診所	嘉義市東區東噴裡公明路160號			0	0	2013/7/28			23.4853348	120.4760853	05-2750017
102	13	牙醫	親親牙醫診所	嘉義市東區民國路１９０號			0	0	2013/7/28			23.4817563	120.460029	05 2788278
103	13	牙醫	杏林牙醫診所	嘉義市東區吳鳳北路１４７號			0	0	2013/7/28			23.4770716	120.4535144	05 2278218
104	13	牙醫	美德牙醫診所	嘉義市東區仁和里成仁街１８５號２樓			0	0	2013/7/28			23.4803646	120.452047	05 2229925
55	13	牙醫	唐亨牙醫診所	嘉義市西區北榮里文化路428號			0	0	2013/7/28			23.4883556	120.4469093	05-2347000
105	13	牙醫	正安牙醫診所	嘉義市東區文化路４３６號			0	0	2013/7/28			23.488467	120.447033	05 2321476
106	13	牙醫	林惠生牙醫診所	嘉義市東區中正路１６１號			0	0	2013/7/28			23.4794567	120.4555374	05 2276694
107	13	牙醫	李牙醫診所	嘉義市東區公明路３２２號			0	0	2013/7/28			23.4798973	120.4531563	05 2221797
108	13	牙醫	張牙醫診所	嘉義市東區長榮街１０２號			0	0	2013/7/28			23.4835466	120.4509786	05 2786736
109	13	牙醫	邱牙醫診所	嘉義市東區民權路２０８之４號			0	0	2013/7/28			23.4831851	120.4548434	05 2784420
110	13	牙醫	兄弟牙醫診所	嘉義市東區仁武里中山路２１６號			0	0	2013/7/28			23.4807063	120.4513965	05 2289054
111	13	牙醫	泰安牙醫診所	嘉義市東區興中街２８號			0	0	2013/7/28			23.4755701	120.4517109	05 2238642
112	13	牙醫	仁一牙醫診所	嘉義市東區新生路７１１號			0	0	2013/7/28			23.495199	120.455339	05 2776076
113	13	牙醫	林牙醫診所	嘉義市東區興中街２０２號			0	0	2013/7/28			23.4840147	120.449801	05 2782185
114	13	牙醫	周牙醫診所	嘉義市東區彌陀路２５６號			0	0	2013/7/28			23.473787	120.463052	05 2771535
115	13	牙醫	平安牙醫診所	嘉義市東區新開里垂楊路８９號２樓之１			0	0	2013/7/28			23.474386	120.458614	05 2287779
116	13	牙醫	誠一牙醫診所	嘉義市東區光彩街４００號			0	0	2013/7/28			23.4787818	120.4556328	05 2256666
117	13	牙醫	大義嘉牙醫診所	嘉義市東區吳鳳南路１１７之１號			0	0	2013/7/28			23.4708974	120.4543838	05 2254012
118	13	牙醫	嘉興牙醫診所	嘉義市東區和平路１４７號			0	0	2013/7/28			23.4755597	120.4575981	05 2251987
119	13	牙醫	嘉和牙醫診所	嘉義市東區安平里成仁街７６號			0	0	2013/7/28			23.4775748	120.4524882	05 2281926
120	13	牙醫	第一牙醫診所	嘉義市東區興中街９８之１號			0	0	2013/7/28			23.4761274	120.4516604	05 2277375
121	13	牙醫	大華牙醫診所	嘉義市東區公明路２５６號			0	0	2013/7/28			23.480139	120.4551278	05 2284769
122	13	牙醫	聯合牙醫診所	嘉義市東區東噴里中山路６５號			0	0	2013/7/28			23.4821564	120.459103	05 2784396
123	13	牙醫	慶華牙醫診所	嘉義市東區安和街２４６號			0	0	2013/7/28			23.486642	120.45711	05 2784452
124	13	牙醫	輔仁牙醫診所	嘉義市東區吳鳳南路２５８號			0	0	2013/7/28			23.4638833	120.4557959	05 2238117
125	13	中醫	慈生內科傷科中醫診所	嘉義市西區學圃里民生北路２０號			0	0	2013/7/28			23.4742883	120.4467965	52252278
126	13	中醫	中和內科傷科中醫診所	嘉義市西區民族路806號			0	0	2013/7/28			23.4752429	120.4412047	05 2273543
127	13	中醫	金德中醫診所	嘉義市西區北興街２８８號			0	0	2013/7/28			23.485467	120.438903	05 2325118
128	13	中醫	李中醫診所	嘉義市西區杭州三街２１號			0	0	2013/7/28			23.466624	120.445249	05 2852059
129	13	中醫	杏林堂中醫診所	嘉義市西區民生南路５５０號			0	0	2013/7/28			23.461363	120.443668	05 2353309
130	13	中醫	晉德中醫診所	嘉義市西區慶昌里博愛路一段３６１之１號			0	0	2013/7/28			23.4873993	120.4444758	05 2310657
131	13	中醫	張福泉中醫診所	嘉義市西區北興街１７４號			0	0	2013/7/28			23.484237	120.441414	05 2320181
132	13	中醫	蔡國忠中醫診所	嘉義市西區仁愛路２９７號			0	0	2013/7/28			23.472451	120.44244	05 2854696
133	13	中醫	聖林中醫診所	嘉義市西區自由路３１２號			0	0	2013/7/28			23.4887788	120.435933	05 2320581
134	13	中醫	迦南中醫診所	嘉義市西區保安里竹圍路１２３號			0	0	2013/7/28			23.4864491	120.4268242	05 2332414
135	13	中醫	洪鳳鳴中醫診所	嘉義市西區博愛路一段207號			0	0	2013/7/28			23.4885899	120.4456879	05 2321091
136	13	中醫	大成中醫診所	嘉義市西區書院里新榮路307號1至2樓			0	0	2013/7/28			23.478338	120.4442354	05 2222635
137	13	中醫	建成中醫診所	嘉義市西區建成街７３之２號			0	0	2013/7/28			23.471166	120.440633	05 2866058
138	13	中醫	養心齋中醫診所	嘉義市西區八德路56號			0	0	2013/7/28			23.488769	120.4305111	05 2341971
139	13	中醫	弘安中醫診所	嘉義市西區新民路858號			0	0	2013/7/28			23.472049	120.439815	05 2851839
140	13	中醫	建安中醫診所	嘉義市西區新榮路２８９號			0	0	2013/7/28			23.4780522	120.4442664	05 2223060
141	13	中醫	建民堂中醫診所	嘉義市西區光路里民生南路４３０號			0	0	2013/7/28			23.461363	120.443668	05 2831318
142	13	中醫	朝榮中醫診所	嘉義市西區仁愛路３０１號			0	0	2013/7/28			23.472521	120.442434	05 2855888
143	13	中醫	新民中醫診所	嘉義市西區新民路703號2樓			0	0	2013/7/28			23.468898	120.439785	05-2837170
144	13	中醫	正慶中醫診所	嘉義市西區仁愛路372號			0	0	2013/7/28			23.4727442	120.4425683	05-2270130
145	13	中醫	嘉冠中醫診所	嘉義市西區忠義街174號			0	0	2013/7/28			23.4806897	120.4472495	05-2222354
146	13	中醫	德隆中醫診所	嘉義市西區友順街85號			0	0	2013/7/28			23.486587	120.434672	05-2315556
147	13	中醫	信合美中醫診所	嘉義市西區興業西路85號地下一樓			0	0	2013/7/28			23.467781	120.439343	05-2867299
148	13	中醫	百安堂中醫診所	嘉義市西區興達路158號1樓			0	0	2013/7/28			23.4891402	120.4417116	05-2321355
149	13	中醫	復安堂中醫診所	嘉義市西區蘭井街316號之2			0	0	2013/7/28			23.477016	120.444161	05-2231858
150	13	中醫	儒佑中醫診所	嘉義市西區忠義街135號			0	0	2013/7/28			23.4779459	120.447547	05-2744973
151	13	中醫	銘冠中醫診所	嘉義市西區民族路650號.新榮路110號			0	0	2013/7/28			23.4755338	120.4445538	05-2273311
152	13	中醫	慈仁中醫診所	嘉義市西區志昇街71號1樓			0	0	2013/7/28			23.4690751	120.4432844	05-2258837
153	13	中醫	宏信中醫診所	嘉義市西區竹圍里興達路474號1樓			0	0	2013/7/28			23.4852356	120.4318782	05-2318467
154	13	中醫	恕安中醫診所	嘉義市西區永和里廣寧街13號1樓			0	0	2013/7/28			23.4803964	120.4242401	05-2221150
155	13	中醫	榮光中醫診所	嘉義市西區民生北路271號1、2樓			0	0	2013/7/28			23.4815646	120.4459728	52163316
156	13	中醫	星嘉中醫診所	嘉義市西區車店里上海路167號1樓			0	0	2013/7/28			23.4664815	120.4327054	2836969
157	13	中醫	寶芝琳中醫診所	嘉義市西區永和街69-1號1樓			0	0	2013/7/28			23.4745686	120.4402343	05-2273205
158	13	中醫	安和中醫診所	嘉義市西區新厝里友忠路935之1號1樓			0	0	2013/7/28			23.4889688	120.4428781	05-2331959
159	13	中醫	"醫療財團法人台灣血液
基金會台南捐血中心嘉義捐血站"	嘉義市西區博愛路一段488號一~三樓			0	0	2013/7/28			23.4873993	120.4444758	05-2335951
160	13	中醫	濟世中醫診所	嘉義市東區林森東路800號、802號1樓			0	0	2013/7/28			23.492544	120.478984	05-2740868
161	13	中醫	建生中醫診所	嘉義市東區吳鳳北路二一三號一樓			0	0	2013/7/28			23.4790608	120.4532618	05-2225015
162	13	中醫	中孚中醫診所	嘉義市東區太平里博東路289號1樓			0	0	2013/7/28			23.4905424	120.4571289	05-2778692
163	13	中醫	天仁堂中醫診所	嘉義市東區吳鳳南路579號			0	0	2013/7/28			23.4638833	120.4557959	05-2301900
164	13	中醫	金陵中醫診所	嘉義市東區吳鳳北路353號之1一樓			0	0	2013/7/28			23.4835331	120.4523338	05-2759014
165	13	中醫	天祥中醫診所	嘉義市東區中山路210號			0	0	2013/7/28			23.48078	120.451563	05-2253607
166	13	中醫	吉祥中醫診所	嘉義市東區興業東路317號			0	0	2013/7/28			23.4695032	120.4558842	2230229
167	13	中醫	立仁中醫診所	嘉義市東區安寮里立仁路331號1樓			0	0	2013/7/28			23.4623784	120.4570398	52232188
168	13	中醫	慈護誠品中醫診所	嘉義市東區大雅路二段432號1樓			0	0	2013/7/28			23.4777875	120.472135	05-2711277
169	13	中醫	祐健病理中心	嘉義市東區民族里民族路268巷7號3樓			0	0	2013/7/28			23.8278917	120.7083637	05-2233438
170	13	中醫	鍾明昌中醫診所	嘉義市東區民國路２１１號			0	0	2013/7/28			23.4814127	120.4600391	05 2782208
171	13	中醫	詹輝次中醫診所	嘉義市東區初陽里民族路３６２號			0	0	2013/7/28			23.4763148	120.4519884	05 2271177
172	13	中醫	亞產中醫診所	嘉義市東區吳鳳北路226號			0	0	2013/7/28			23.4797569	120.4531958	05 2229612
173	13	中醫	德義堂中醫診所	嘉義市東區安平里民族路３１６號			0	0	2013/7/28			23.4762335	120.4525912	05 2224807
174	13	中醫	斌德中醫診所	嘉義市東區鎮南里忠孝路５號			0	0	2013/7/28			23.4927863	120.4521189	05 2224123
175	13	中醫	日生堂中醫診所	嘉義市東區公明路213號			0	0	2013/7/28			23.4798639	120.4531615	05-2226097
176	13	中醫	龍德中醫診所	嘉義市東區吳鳳北路１５８號			0	0	2013/7/28			23.478208	120.453415	05 2282883
177	13	中醫	南山中醫診所	嘉義市東區蘭井里光華路５６號			0	0	2013/7/28			23.4784082	120.4523487	05 2223658
178	13	中醫	仰德中醫診所	嘉義市東區啟明路１０８號			0	0	2013/7/28			23.478361	120.462633	05 2753848
179	13	中醫	大安中醫診所	嘉義市東區東噴里中山路53號			0	0	2013/7/28			23.4822464	120.4599427	05 2785861
180	13	中醫	信生中醫診所	嘉義市東區吳鳳南路62號1樓			0	0	2013/7/28			23.470107	120.454126	05 2220160
181	13	中醫	亦生堂中醫診所	嘉義市東區台林街１２２號			0	0	2013/7/28			23.495831	120.455266	05 2753865
182	13	中醫	濟生中醫診所	嘉義市東區吳鳳南路１３８號			0	0	2013/7/28			23.4679505	120.4543479	05 2257713
183	13	中醫	曾志能中醫診所	嘉義市東區吳鳳北路４０７號			0	0	2013/7/28			23.4847146	120.452222	05 22755488
184	13	中醫	嘉德中醫診所	嘉義市東區吳鳳北路216號			0	0	2013/7/28			23.479442	120.4532425	05-2270112
185	13	中醫	芳安中醫診所	嘉義市東區芳安路103號			0	0	2013/7/28			23.468453	120.4631297	52289913
186	13	中醫	誠泰中醫診所	嘉義市東區民權路188號			0	0	2013/7/28			23.4832644	120.4555586	05-2713969
187	13	中醫	文德中醫診所	嘉義市東區和平路261號			0	0	2013/7/28			23.4793235	120.456903	05-2251827
188	13	中醫	和信中醫診所	嘉義市東區嘉北街106號			0	0	2013/7/28			23.494142	120.453362	05-2766256
189	13	中醫	兆春中醫診所	嘉義市東區林森東路82號			0	0	2013/7/28			23.486762	120.457217	05 2752282
190	13	中醫	慶瑞堂中醫診所	嘉義市東區林森東路428號1樓			0	0	2013/7/28			23.4909249	120.4688989	05-2782785
191	13	西醫	嘉義市西區衛生所	福全里德明路１號			0	0	2013/7/28			23.479976	120.431072	05 2223640
192	13	西醫	正璘婦產科診所	長榮街２８２號			0	0	2013/7/28			23.48279	120.44701	05-2255901
194	13	西醫	邱內兒科診所	新榮路２５６號			0	0	2013/7/28			24.946694	121.213923	05 2282013
195	13	西醫	林昭男家庭醫學科診所	民族路７１８號			0	0	2013/7/28			23.475491	120.44304	05 2279558
196	13	西醫	鄭婦產科診所	康莊里西榮街１８９號			0	0	2013/7/28			23.477038	120.4453788	05 2222836
197	13	西醫	嘉良診所	學圃里忠義街４５號			0	0	2013/7/28			23.4765457	120.4476742	05 2222827
198	13	西醫	春安診所	光路里民生南路432號			0	0	2013/7/28			23.461256	120.443631	05 2854146
