aa02_id	a02_id	aa02_cont	aa02_cont_type	aa02_type_cht	aa02_lang_code	aa02_lang_type	aa02_xcode	aa02_logs	aa02_datetime	aa02_0001	aa02_0002	lat	lng	aa02_0005
199	13	西醫	黃昭正家庭醫學科診所	北杏里忠義街１７６之１號			0	0	2013/7/28			23.4806897	120.4472495	05 2225091
200	13	西醫	蘇興裕外科診所	導明里民生南路77號			0	0	2013/7/28			23.4716143	120.4470871	05 2247412
201	13	西醫	鴻安診所	書院里延平街４０１之１號			0	0	2013/7/28			23.476147	120.443976	05 2271318
202	13	西醫	張外科皮膚科診所	功科里民生北路220號			0	0	2013/7/28			23.4795965	120.4462212	05 2233629
203	13	西醫	羅眼科診所	民族路８０４號			0	0	2013/7/28			23.4752429	120.4412047	05 2242288
204	13	西醫	黃婦產科診所	光彩街４６５號			0	0	2013/7/28			46.6079697	124.8966022	05 2272020
205	13	西醫	張文輝診所	林森西路４９０號			0	0	2013/7/28			23.4838108	120.4477363	05-2238819
206	13	西醫	周內兒科診所	北興街２３５號			0	0	2013/7/28			23.485245	120.438711	05 2321804
207	13	西醫	柳內兒科診所	國華街４１４之１號			0	0	2013/7/28			23.48768	120.446809	05 2325986
208	13	西醫	方克毅神經精神科診所	長榮街２８６號			0	0	2013/7/28			23.4826129	120.4458876	05 22222371
209	13	西醫	林海南診所	康樂街１５７號			0	0	2013/7/28			25.074765	121.620048	05 2273185
210	13	西醫	洪內兒科診所	民生里民生北路２９３號			0	0	2013/7/28			23.4819362	120.4459307	05 2247123
211	13	西醫	黃丙丁家庭醫學科診所	民族路７３０號			0	0	2013/7/28			23.475452	120.4425779	05 2223464
212	13	西醫	榮芳內兒科診所	仁愛路４４６號			0	0	2013/7/28			25.037322	121.558758	05 2224712
213	13	西醫	吳眼科診所	中山路４１８號			0	0	2013/7/28			38.9056	121.597614	05 2244695
214	13	西醫	德星耳鼻喉科診所	民權路３７４號			0	0	2013/7/28			24.152008	120.670866	05 2236025
215	13	西醫	顏耳鼻喉科診所	新榮路１９９號			0	0	2013/7/28			24.9570113	121.161389	05 2278795
216	13	西醫	呂國鎮皮膚科診所	民生里民生北路259號1樓			0	0	2013/7/28			23.481193	120.4460149	05 2221459
217	13	西醫	許文德婦產科診所	垂楊路818號			0	0	2013/7/28			23.4730594	120.440349	05 2258050
218	13	西醫	陳益生診所	新榮路１８０號			0	0	2013/7/28			24.957169	121.161734	05 2226563
219	13	西醫	佳寶婦產科診所	中庸里垂楊路４６６號			0	0	2013/7/28			23.4737066	120.4480475	05 2252963
220	13	西醫	陳眼科診所	民生里民生北路２７９號			0	0	2013/7/28			23.4818123	120.4459447	05 2290013
221	13	西醫	江啟生診所	車店里興業西路３８３號			0	0	2013/7/28			23.4675086	120.4364639	05 2858357
222	13	西醫	林俊鵬診所	新厝里松江一街２１號			0	0	2013/7/28			23.492699	120.442457	05 2322048
223	13	西醫	好生診所	國華街４１６號			0	0	2013/7/28			23.48787	120.446751	05 2324630
224	13	西醫	鍾易晉耳鼻喉科診所	新民路７５８號１樓			0	0	2013/7/28			23.469576	120.440052	05 2856506
225	13	西醫	王伯智皮膚科診所	林森西路500號1樓			0	0	2013/7/28			26.09967	119.2820793	05-2276227
226	13	西醫	魏眼科診所	民權路３７８號			0	0	2013/7/28			23.4821924	120.4483548	05 2237889
227	13	西醫	沈小兒科診所	民權路３８０號			0	0	2013/7/28			24.152606	120.670613	05 2250170
228	13	西醫	佑仁診所	友愛路１９０號			0	0	2013/7/28			23.480572	120.434186	05 2335906
229	13	西醫	陳明煌診所	北興街４４２號			0	0	2013/7/28			23.487373	120.435153	05 2337036
230	13	西醫	黃彬診所	慶昌里博愛路一段４１１之３號１樓			0	0	2013/7/28			23.4839985	120.4416494	05 2333380
231	13	西醫	張百欽家庭醫學科診所	湖邊里博愛路一段203號			0	0	2013/7/28			23.487591	120.44415	05 2339555
232	13	西醫	李英徽耳鼻喉科診所	民生南路133號1樓			0	0	2013/7/28			23.470348	120.447317	05 2255610
233	13	西醫	曾良達診所	八德路３３８號			0	0	2013/7/28			25.0491169	121.568208	05 2333928
234	13	西醫	王仁樟皮膚科診所	民生南路９號			0	0	2013/7/28			23.4732174	120.4469188	05 2293829
235	13	西醫	黃敏宏皮膚科診所	新民路９３８號			0	0	2013/7/28			23.4743421	120.4394178	05-2287079
236	13	西醫	陳霖生內科診所	民生北路238號1樓			0	0	2013/7/28			25.037087	121.301713	05 2291675
237	13	西醫	育全診所	友愛路１１５號			0	0	2013/7/28			23.479632	120.433943	05 2343758
238	13	西醫	李建忠眼科診所	新榮路１７８１８０號			0	0	2013/7/28			31.5255752	120.4529348	05 2222877
239	13	西醫	民族診所	民族路７０１號1- 4樓			0	0	2013/7/28			22.6709046	120.4709567	05 2276008
240	13	西醫	華嘉診所	新厝里松江一街４３號			0	0	2013/7/28			23.4934327	120.4423401	05 2320729
241	13	西醫	洪瑞禧診所	通運里林森西路五五二號			0	0	2013/7/28			23.4838108	120.4477363	2293625
242	13	西醫	太和診所	新榮路七五號一樓			0	0	2013/7/28			24.6215619	121.8310872	05-2222856
243	13	西醫	邱碩堯耳鼻喉科診所	垂楊路五OO號			0	0	2013/7/28			0	0	05-2273115
244	13	西醫	蔡湯鎮眼科診所	新民路653號			0	0	2013/7/28			23.467053	120.440035	05-2368019
245	13	西醫	正安診所	興業西路342號1、３樓			0	0	2013/7/28			23.4678241	120.4379386	25-2865278
246	13	西醫	羅銓中診所	民生北路89號地下室			0	0	2013/7/28			23.6060369	120.4454152	05-2222979
247	13	西醫	戴昌隆皮膚科診所	博愛路二段277號			0	0	2013/7/28			23.4772609	120.4360946	05 2339307
248	13	西醫	安生婦產科診所	中正路565號			0	0	2013/7/28			25.032443	121.434878	05-2223377
249	13	西醫	王國哲診所	博愛路二段三五九號一二樓			0	0	2013/7/28			23.475944	120.435145	2332883
250	13	西醫	極緻整形外科診所	新民路618之2號一樓			0	0	2013/7/28			23.466013	120.440546	05-2852757
251	13	西醫	盈安診所	北興街二四五之三號			0	0	2013/7/28			23.485489	120.438363	05-2318472
252	13	西醫	許維倫診所	民生南路四三八號一樓			0	0	2013/7/28			23.46107	120.443526	05-2868895
253	13	西醫	郭育祥診所	博愛路二段240號一樓			0	0	2013/7/28			23.4802305	120.4383916	05-2338855
254	13	西醫	吳耳鼻喉科診所	中山路406號			0	0	2013/7/28			30.536978	114.317733	05 2222258
255	13	西醫	信合美診所	興業西路87.89號			0	0	2013/7/28			23.468186	120.444086	05-2867272
256	13	西醫	宏元家庭醫學科診所	國華街236號1樓			0	0	2013/7/28			23.4816186	120.4482989	05-2165555
257	13	西醫	安泰眼科診所	仁愛路482號1、2樓			0	0	2013/7/28			23.4762432	120.4422411	05-2282278
258	13	西醫	許銘瑞診所	新民路936號1、2樓			0	0	2013/7/28			23.4739828	120.4394592	05-2227784
259	13	西醫	德祐眼科診所	仁愛路482號1、2樓			0	0	2013/7/28			23.4762432	120.4422411	2282278
260	13	西醫	慎諭婦產科診所	民生南路118-7號、118-7號2樓			0	0	2013/7/28			23.470174	120.447129	2253652
261	13	西醫	安馨嘉義內科診所	友愛路239號1、2樓			0	0	2013/7/28			23.4839635	120.4335162	05-2812525
262	13	西醫	賴大川診所	慶昇里西榮街２４１號			0	0	2013/7/28			23.477038	120.4453788	05 2234511
263	13	西醫	程忠誠診所	新榮路７０號			0	0	2013/7/28			23.4746959	120.4446711	05 2293068
264	13	西醫	蔣天來診所	國華街１７２號			0	0	2013/7/28			23.4789224	120.4485809	05 2223350
265	13	西醫	弘仁診所	功科里忠義街１０１號			0	0	2013/7/28			23.4787741	120.4474504	05 2226119
266	13	西醫	新民診所	新民路七０一．七０三號一.二樓			0	0	2013/7/28			22.8533042	120.2662566	05 2851179
267	13	西醫	紀裕庭診所	光路里民生南路４８０號			0	0	2013/7/28			23.460404	120.443442	05 2835123
268	13	西醫	侯瑞卿診所	福民里徐州六街５2.54號			0	0	2013/7/28			23.467042	120.438108	05 2859659
269	13	西醫	人義診所	新民路712號			0	0	2013/7/28			23.468559	120.440256	05-2368083
270	13	西醫	宏祐診所	友愛路二三五號			0	0	2013/7/28			23.483762	120.433518	05-2336332
271	13	西醫	崇安診所	竹圍四路72.72-1號			0	0	2013/7/28			23.4885504	120.4290048	05-2810729
272	13	西醫	健民診所	仁愛路247號			0	0	2013/7/28			23.669773	120.489819	05-2843610
273	13	西醫	張耿章診所	新建街2、4號1樓			0	0	2013/7/28			25.129513	121.737212	05-2851285
274	13	西醫	羅大恩診所	林森西路200號1、2樓			0	0	2013/7/28			23.4838108	120.4477363	05-2234829
275	13	西醫	六福診所	興業西路333號1樓			0	0	2013/7/28			23.4675902	120.4378179	2853300
276	13	西醫	鄭美蕊婦產科診所	民族路720號1樓			0	0	2013/7/28			23.475487	120.442993	05-2293396
277	13	西醫	愛兒診所	民生南路45號1樓			0	0	2013/7/28			25.066848	121.200796	05-2238233
278	13	西醫	吉祥醫美耳鼻喉科診所	興業西路273號1樓			0	0	2013/7/28			23.4679177	120.4393337	2352516
279	13	西醫	大佳診所	新民路696號1樓			0	0	2013/7/28			23.468274	120.4402805	2212345
280	13	西醫	啟仁診所	中山路610號1樓			0	0	2013/7/28			24.467264	120.665394	2257959
281	13	西醫	洪培凱耳鼻喉科診所	新民路632號1樓			0	0	2013/7/28			43.8127606	87.6163668	05-2866689
282	13	西醫	施穎敏診所	興業西路77號			0	0	2013/7/28			23.4683858	120.4445432	2840270
283	13	西醫	新眼光眼科診所	興業西路134號1樓			0	0	2013/7/28			23.468478	120.4422366	05-2838989
284	13	西醫	承鴻診所	南京路500號1樓			0	0	2013/7/28			28.681564	115.945444	05-2865669
285	13	西醫	祐明眼科診所	友愛路153號1、2樓			0	0	2013/7/28			23.4796758	120.4341144	05-2333310
286	13	西醫	周安良診所	興業西路28號1樓			0	0	2013/7/28			23.468705	120.4455321	05-2230527
287	13	西醫	博愛診所	興業西路136、138號1樓			0	0	2013/7/28			23.4684126	120.4444674	2866600
288	13	西醫	玉山診所	民生南路479號1樓			0	0	2013/7/28			23.6989301	120.5370452	05-2715913
289	13	西醫	黃思超小兒科診所	民族路632號1樓			0	0	2013/7/28			23.4755975	120.4450351	05-2163232
290	13	西醫	祐昇診所	仁愛路482號1、2樓			0	0	2013/7/28			23.4762432	120.4422411	05-2282278
291	13	西醫	于慶功診所	博愛路二段268號1樓			0	0	2013/7/28			23.4802305	120.4383916	05-2343000
292	13	西醫	泓韋診所	新民路626號1樓			0	0	2013/7/28			43.8127759	87.6163642	05-2838811
293	13	西醫	巴黎雅醫美診所	興業西路128號1樓			0	0	2013/7/28			23.4684126	120.4444674	52865555
294	13	西醫	真善渼診所	義昌里15鄰民族路642號			0	0	2013/7/28			23.475574	120.4447935	2230505
295	13	西醫	家馨診所	民族路732號			0	0	2013/7/28			23.475448	120.442529	05-2251589
296	13	西醫	長椿耳鼻喉科診所	致遠里興業西路86號			0	0	2013/7/28			23.4684126	120.4444674	05-2289981
297	13	西醫	吳國君診所	嘉義市東區吳鳳北路四三三號一樓			0	0	2013/7/28			23.4855527	120.4521167	52283298
298	13	西醫	李培源聯合診所	嘉義市東區中山路175號			0	0	2013/7/28			23.481723	120.4554745	05-2222075
299	13	西醫	黃傳益婦產科診所	嘉義市東區林森東路45號			0	0	2013/7/28			23.4867873	120.4551405	05-2776306
300	13	西醫	惠安診所	嘉義市東區興業東路60號1樓			0	0	2013/7/28			23.46943	120.4554622	05-2279151
301	13	西醫	欣升診所	嘉義市東區新生路651號一樓			0	0	2013/7/28			23.4928164	120.4575716	05-2765538
302	13	西醫	許小兒科診所	嘉義市東區和平路二十二號			0	0	2013/7/28			23.4741169	120.4579573	05-2280858
303	13	西醫	林仙明診所	嘉義市東區大雅路二段599號			0	0	2013/7/28			23.4781596	120.4712536	05-2770233
304	13	西醫	郭俊鋐診所	嘉義市東區彌陀路二六二號			0	0	2013/7/28			23.473907	120.462988	05-2771893
305	13	西醫	聖心診所	嘉義市東區民權路367號一樓			0	0	2013/7/28			23.4823165	120.4501609	05-2224800
306	13	西醫	東門王耳鼻喉科診所	嘉義市東區公明路131號1樓			0	0	2013/7/28			23.4802239	120.4562773	05-2276563
307	13	西醫	立文小兒科診所	嘉義市東區新生路782號1、2樓			0	0	2013/7/28			23.4953254	120.4554899	05-2766286
308	13	西醫	許永福小兒科診所	嘉義市東區垂楊路46號			0	0	2013/7/28			23.474981	120.4599155	05-2783058
309	13	西醫	台大風尚皮膚科診所	嘉義市東區新生路612號1樓			0	0	2013/7/28			23.492818	120.457763	05-2711711
310	13	西醫	和平眼科診所	嘉義市東區和平路325號			0	0	2013/7/28			23.4825007	120.4560776	2255561
311	13	西醫	蔡金火診所	嘉義市東區吳鳳北路３５１號			0	0	2013/7/28			23.4834733	120.45234	05 2786788
312	13	西醫	仁和診所	嘉義市東區吳鳳北路４２３號			0	0	2013/7/28			23.4850622	120.4521899	05 2782762
313	13	西醫	旭豐診所	嘉義市東區吳鳳南路5 8 3號			0	0	2013/7/28			23.474111	120.4538918	05 2302108
314	13	西醫	昆德診所	嘉義市東區林森東路２８７號一樓			0	0	2013/7/28			23.4901193	120.4664352	05 2788750
315	13	西醫	文山診所	嘉義市東區府路里國華街１７１號			0	0	2013/7/28			23.477202	120.4487403	05 2293118
316	13	西醫	博文診所	嘉義市東區台林街１０８之２號			0	0	2013/7/28			23.495255	120.454821	05 2758866
317	13	西醫	張耿源診所	嘉義市東區光華路80號			0	0	2013/7/28			23.4778709	120.4534452	05 2279969
318	13	西醫	趙善楷耳鼻喉科診所	嘉義市東區新生路２３０號			0	0	2013/7/28			23.4839771	120.4608699	05 2759955
319	13	西醫	良如診所	嘉義市東區新生路782號1、2樓			0	0	2013/7/28			23.4953254	120.4554899	05  2779463
320	13	西醫	傅林診所	嘉義市東區長竹里金龍街8號1樓			0	0	2013/7/28			23.478037	120.472275	05-2781900
321	13	西醫	丁效曾整形外科診所	嘉義市東區中山路229號、231號1、2樓			0	0	2013/7/28			23.4809461	120.4520231	2222188
322	13	西醫	邱晉陽診所	嘉義市東區吳鳳北路280號			0	0	2013/7/28			23.4831175	120.4524141	2751973
323	13	西醫	羅大德診所	嘉義市東區新生路588號1、2樓			0	0	2013/7/28			23.4953254	120.4554899	2788297
324	13	西醫	嘉亮眼科診所	嘉義市東區中山路236號1-3樓			0	0	2013/7/28			23.4805347	120.4510079	2276969
325	13	西醫	向光眼科診所	嘉義市東區民族路114號1樓			0	0	2013/7/28			23.476834	120.4589265	2788358
326	13	西醫	楊澍青診所	嘉義市東區民權路110號1樓			0	0	2013/7/28			23.4835943	120.4582371	05-2776001
327	13	西醫	新恩診所	嘉義市東區新生路357號1樓；359號1、2樓			0	0	2013/7/28			23.4844592	120.4607734	05-2777937
328	13	西醫	滿溢小兒科診所	嘉義市東區垂楊路104號1樓			0	0	2013/7/28			23.4745123	120.458347	05-2767757
329	13	西醫	新仁友診所	嘉義市東區文化路242號1樓			0	0	2013/7/28			23.4827486	120.4489987	02-2788595
330	13	西醫	佑安診所	嘉義市東區林森東路426號1樓			0	0	2013/7/28			23.4909249	120.4688989	05-2778193
331	13	西醫	軍輝耳鼻喉科診所	嘉義市東區軍輝路198號1樓			0	0	2013/7/28			23.455633	120.459801	05-2301616
332	13	西醫	維欣醫美診所	嘉義市東區維新路125號1-2樓、127號1-2樓			0	0	2013/7/28			23.4862134	120.4580092	05-2715789
333	13	西醫	賴瑪莉診所	嘉義市東區新生路313號1樓			0	0	2013/7/28			23.4838923	120.4608433	05-2741234
334	13	西醫	黃靖修內科診所	嘉義市東區吳鳳北路389號1樓			0	0	2013/7/28			23.4837727	120.4523088	05-2776108
335	13	西醫	劉怡慧皮膚科診所	嘉義市東區吳鳳南路577號1樓			0	0	2013/7/28			23.4566707	120.458872	05-2393388
336	13	西醫	林育興耳鼻喉科診所	嘉義市東區華南里民族路200號			0	0	2013/7/28			23.4853348	120.4760853	05-2288568
337	13	西醫	福康診所	嘉義市東區頂庄里新生路683號1、2樓			0	0	2013/7/28			23.4945346	120.4562018	05-2715688
338	13	西醫	戴德森醫療財團法人嘉義基督教醫院	嘉義市東區中庄里忠孝路５３９號；東區後湖里保建街100號；東區頂庄里忠孝路642號			0	0	2013/7/28			23.4994772	120.4501144	05 2765041
339	13	西醫	財團法人天主教聖馬爾定醫院	嘉義市東區短竹里大雅路二段565號			0	0	2013/7/28			23.4767981	120.4659544	05 2756000
340	13	西醫	建興醫院	嘉義市東區內安里中山路１４８號			0	0	2013/7/28			23.481587	120.4541007	05 2270302
341	13	西醫	陽明醫院	嘉義市東區吳鳳北路252號			0	0	2013/7/28			23.4798829	120.4531772	05-2284567
342	13	西醫	嘉義市東區衛生所	嘉義市東區東川里大雅路２段６２５號			0	0	2013/7/28			23.4774388	120.4673864	05 2750423
343	13	西醫	臺中榮民總醫院嘉義分院附設門診部	嘉義市東區吳鳳北路35巷4號			0	0	2013/7/28			23.4850366	120.4522108	05 2712145
344	13	西醫	侯耳鼻喉科診所	嘉義市東區公明路３０１號			0	0	2013/7/28			23.4797778	120.4512097	05 2222893
345	13	西醫	劉眼科診所	嘉義市東區公明路２４５號			0	0	2013/7/28			23.4797988	120.4526673	05 2279688
346	13	西醫	蔡漢格內兒科診所	嘉義市東區東安里文昌街１６７號			0	0	2013/7/28			23.4773979	120.4565689	05 2286841
347	13	西醫	江昇洸診所	嘉義市東區民權路２７９之１號			0	0	2013/7/28			23.4831684	120.4549845	05 2258717
348	13	西醫	孫福山內兒科診所	嘉義市東區林森東路４７０巷６號			0	0	2013/7/28			23.491457	120.469759	05 2766266
349	13	西醫	仁壽家庭醫學科診所	嘉義市東區中正路４０８號			0	0	2013/7/28			23.4788447	120.4498693	05 2223192
350	13	西醫	德洋診所	嘉義市東區民權路１９０之１號			0	0	2013/7/28			23.4832488	120.4554139	05 2784903
351	13	西醫	潘內兒科診所	嘉義市東區公明路３５２號			0	0	2013/7/28			23.4797901	120.4521668	05 2284757
352	13	西醫	陳顯章骨科診所	嘉義市東區公明路３４２號			0	0	2013/7/28			23.4798106	120.4524973	05 2253669
353	13	西醫	蔡耳鼻喉科診所	嘉義市東區仁和里中山路２７０號			0	0	2013/7/28			23.4801226	120.4500628	05 2222602
354	13	西醫	成功家庭醫學科診所	嘉義市東區吳鳳南路２７號			0	0	2013/7/28			23.472935	120.454138	05 2222757
355	13	西醫	劉耳鼻喉科診所	嘉義市東區民權路３２２之２號			0	0	2013/7/28			23.4826783	120.4518377	05 2786915
356	13	西醫	何義明內兒科診所	嘉義市東區文昌里文昌街１０９號			0	0	2013/7/28			23.4773979	120.4565689	05 2226588
357	13	西醫	柯明裕家庭醫學科診所	嘉義市東區吳鳳南路１１號			0	0	2013/7/28			23.473905	120.454022	05 2237578
358	13	西醫	黃國榮內兒科診所	嘉義市東區公明路２８３號			0	0	2013/7/28			23.4797581	120.4516632	05 2224026
359	13	西醫	順安診所	嘉義市東區公明路１９３號			0	0	2013/7/28			23.4800033	120.4543388	05 2276911
360	13	西醫	林信義內兒科診所	嘉義市東區中正路３１３號			0	0	2013/7/28			23.4789521	120.451332	05 2251025
361	13	西醫	明生內兒科診所	嘉義市東區吳鳳南路６０５號			0	0	2013/7/28			23.456018	120.459179	05 2398542
362	13	西醫	黃銘模診所	嘉義市東區中正路３７４號			0	0	2013/7/28			23.4789857	120.4513282	05 2247873
363	13	西醫	陳俊雄婦產科外科診所	嘉義市東區鎮南里民族路２４８號			0	0	2013/7/28			23.4764555	120.4548369	05 2221506
364	13	西醫	俊清外科診所	嘉義市東區興業東路２０７號			0	0	2013/7/28			23.4694645	120.4537071	05 2258464
365	13	西醫	張家庭醫學科診所	嘉義市東區民權路９６之１號			0	0	2013/7/28			23.4837851	120.4597224	05 2783208
366	13	西醫	懷恩診所	嘉義市東區興中街１３７號			0	0	2013/7/28			23.4801956	120.4510878	05 2277711
367	13	西醫	楊振榮內兒科診所	嘉義市東區東仁里忠孝路１７８號			0	0	2013/7/28			23.4807489	120.4542506	05 2223254
368	13	西醫	福音聯合診所	嘉義市東區吳鳳北路340號			0	0	2013/7/28			23.4846547	120.452396	05 2223207
369	13	西醫	鄭眼科診所	嘉義市東區吳鳳北路２３９號			0	0	2013/7/28			23.4798783	120.4531406	05 2226086
370	13	西醫	文祥小兒科診所	嘉義市東區民權路３００之４號			0	0	2013/7/28			23.4826783	120.4518377	05 2770777
371	13	西醫	華山診所	嘉義市東區吳鳳北路１５１號			0	0	2013/7/28			23.477198	120.4534987	05 2248777
372	13	西醫	黃炳中耳鼻喉科診所	嘉義市東區吳鳳北路３１０號			0	0	2013/7/28			23.4837755	120.4523456	05 2222298
373	13	西醫	吳文隆耳鼻喉科診所	嘉義市東區吳鳳南路１５之１號			0	0	2013/7/28			23.473823	120.454035	05 2232257
374	13	西醫	陳文勝診所	嘉義市東區新開里垂揚路３３號			0	0	2013/7/28			23.47456	120.460443	05 2256789
375	13	西醫	葉弘貴小兒科診所	嘉義市東區仁和里中山路２５３號			0	0	2013/7/28			23.4805285	120.4510794	05 2253863
376	13	西醫	孫小兒科診所	嘉義市東區吳鳳北路２８９號			0	0	2013/7/28			23.4813413	120.4528901	05 2222829
377	13	西醫	石內科診所	嘉義市東區吳鳳南路６８７之２號			0	0	2013/7/28			23.454916	120.459614	05 2301883
378	13	西醫	蘇婦產科診所	嘉義市東區府路里蘭井街１７３之１號			0	0	2013/7/28			23.4774933	120.450712	05 2231886
379	13	西醫	宋思權診所	嘉義市東區吳鳳北路３０９號			0	0	2013/7/28			23.4813413	120.4528901	05 2286698
380	13	西醫	倪榮金家庭醫學科診所	嘉義市東區檜村里忠孝路３３４號			0	0	2013/7/28			23.4882233	120.4535588	05 2765053
381	13	西醫	莊凱全小兒科診所	嘉義市東區民權路１０之1號			0	0	2013/7/28			23.484367	120.465974	05 2769658
382	13	西醫	華陽診所	嘉義市東區檜村里忠孝路２８４之２號			0	0	2013/7/28			23.4877176	120.4536342	05 2754038
383	13	西醫	蘇耳鼻喉科診所	嘉義市東區宣信里垂楊路１７１號			0	0	2013/7/28			23.474263	120.456786	05 2237078
384	13	西醫	安男診所	嘉義市東區吳鳳北路２５１號			0	0	2013/7/28			23.4801227	120.4531043	05 2224707
385	13	西醫	張森榮診所	嘉義市東區延平街１０２號			0	0	2013/7/28			23.4775151	120.45745	05 2275086
386	13	西醫	彭診所	嘉義市東區東仁里中山路１６５號			0	0	2013/7/28			23.4817721	120.4558802	05 2233406
387	13	西醫	活石診所	嘉義市東區忠孝路362之1號			0	0	2013/7/28			23.4884178	120.4535298	05 2761596
388	13	西醫	林裕益婦產科診所	嘉義市東區橧村里忠孝路３４０．３４２號			0	0	2013/7/28			23.4853348	120.4760853	05 2778801
389	13	西醫	黃崇銘診所	嘉義市東區新生路361號			0	0	2013/7/28			23.4846211	120.4607534	05 2777686
390	13	西醫	德珍婦產科診所	嘉義市東區吳鳳北路３３９號			0	0	2013/7/28			23.4831143	120.4523773	05 2755339
391	13	西醫	吳長宗診所	嘉義市東區光華路2之1號			0	0	2013/7/28			23.4767415	120.4556215	05 2276653
392	13	西醫	郭文吉神經科診所	嘉義市東區吳鳳北路一九九號			0	0	2013/7/28			23.4786243	120.4533264	05 2239365
393	13	西醫	郭健軍皮膚科診所	嘉義市東區仁和里中山路２８４號			0	0	2013/7/28			23.4800762	120.4497052	05 2273836
394	13	西醫	何光哲小兒科診所	嘉義市東區新生路３０９號			0	0	2013/7/28			23.4838923	120.4608433	05 2766878
395	13	西醫	嘉恩診所	嘉義市東區興業東路237號1樓、２樓			0	0	2013/7/28			23.4694636	120.4554584	05 2288092
396	13	西醫	宏醫診所	嘉義市東區民族路309.311號			0	0	2013/7/28			23.4762977	120.4536208	2254868
397	13	西醫	趙祥凱皮膚科診所	嘉義市東區興南里垂楊路209號			0	0	2013/7/28			23.474159	120.455941	05 2246236
398	13	西醫	信安診所	嘉義市東區民權路二七八號			0	0	2013/7/28			23.482843	120.4518641	05-2785681
399	13	西醫	黃世斌小兒科診所	嘉義市東區博東路47號			0	0	2013/7/28			23.4904388	120.461679	05-2710271
400	13	西醫	王診所	嘉義市東區公明路131號			0	0	2013/7/28			23.4802239	120.4562773	05-2276563
401	13	西醫	長鴻診所	嘉義市東區民權路322號			0	0	2013/7/28			23.4826783	120.4518377	05-2782113
402	13	西醫	周裕軒身心醫學診所	嘉義市東區民樂街141號1樓			0	0	2013/7/28			23.4811851	120.4575495	05-2229823
